6,null,gas,GAS Agrate,Agrate Brianza,3,6
7,null,gas,GAS Bargassina,Barlassina,1,7
8,null,gas,GAS Basiano,Basiano,2,8
9,null,gas,GAS Biassono,Biassono,3,9
10,null,gas,GAS Cent coo cent crap,Brugherio,3,10
11,null,gas,GAS Carate Alto,Carate Brianza,3,11
12,null,gas,GAS Carate Basso,Carate Brianza,3,12
13,null,gas,GAS Cassina,Cassina Deâ€™ Pecchi,2,13
14,null,gas,GAS Cernusco,Cernusco Sul Naviglio,2,14
15,null,gas,GAS ConSenso,Cesano Maderno,1,15
16,null,gas,GAS Concorezzo-Vimercate,Concorezzo-Vimercate,4,16
17,null,gas,GAS La Lumachina,Desio,1,17
18,null,gas,GAS Gorgonzola,Gorgonzola,2,18
19,null,gas,GAS Mezzago,Mezzago,4,19
20,null,gas,GAS S.Fruttuoso,Monza,3,20
21,null,gas,GAS Seveso,Seveso,1,21
22,null,gas,GAS Pachamama,Vedano,3,22
23,null,gas,GAS F.Motta,Villasanta,4,23
24,null,gas,GAS Cornate,Cornate D'Adda,2,24
